approval_rate,accuracy,total_impact,avg_impact,threshold,scenario
0.4,0.44,440.0,4.4,0.3,baseline
0.58,0.46,-1660.0,-16.6,0.4,baseline
0.65,0.51,-1590.0,-15.9,0.5,baseline
0.73,0.49,-3130.0,-31.3,0.6,baseline
0.79,0.51,-3550.0,-35.5,0.7,baseline
0.4,0.44,-190.0,-1.9,0.3,conservative
0.58,0.46,-3530.0,-35.3,0.4,conservative
0.65,0.51,-3710.0,-37.1,0.5,conservative
0.73,0.49,-5960.0,-59.6,0.6,conservative
0.79,0.51,-6720.0,-67.2,0.7,conservative
0.4,0.44,-1540.0,-15.4,0.3,fraud_heavy
0.58,0.46,-6300.0,-63.0,0.4,fraud_heavy
0.65,0.51,-6610.0,-66.1,0.5,fraud_heavy
0.73,0.49,-9780.0,-97.8,0.6,fraud_heavy
0.79,0.51,-10880.0,-108.8,0.7,fraud_heavy
0.4,0.44,85.0,0.85,0.3,growth
0.58,0.46,-1265.0,-12.65,0.4,growth
0.65,0.51,-935.0,-9.35,0.5,growth
0.73,0.49,-2120.0,-21.2,0.6,growth
0.79,0.51,-2300.0,-23.0,0.7,growth
